ID,dmitry_ftrl2
9039,17551.85714285714
9040,28533.571428571428
9041,63359.71428571428
9042,32872.357142857145
9043,102825.28571428571
9045,65339.107142857145
9051,40906.392857142855
9052,38304.71428571428
9054,88164.28571428571
9055,145617.7142857143
9056,4291.107142857143
9058,80219.35714285714
9060,21062.64285714286
9061,9834.107142857143
9064,53799.17857142857
9065,136914.10714285713
9066,82566.07142857143
9070,11316.357142857143
9071,4066.964285714286
9072,83471.71428571429
9073,72857.03571428571
9074,121112.35714285714
9075,117195.5
9077,48534.57142857143
9079,20653.428571428572
9080,113854.42857142857
9083,96141.96428571429
9084,50216.57142857143
9085,15624.92857142857
9086,23341.821428571428
9087,150601.4642857143
9089,45628.107142857145
9090,79406.85714285714
9094,78822.46428571429
9095,108582.82142857143
9096,25970.39285714286
9097,56615.82142857143
9100,94230.14285714286
9103,15783.035714285714
9106,64558.46428571428
9108,100053.10714285714
9111,22244.64285714286
9113,144527.9642857143
9114,119748.57142857143
9116,142281.60714285713
9117,73885.89285714286
9118,35140.71428571428
9119,26160.0
9120,98409.92857142857
9121,69244.28571428571
9124,64129.42857142857
9126,107763.5
9128,81107.60714285714
9131,95425.35714285714
9132,55114.07142857143
9133,88831.53571428571
9134,119716.25
9135,133532.92857142858
9136,90732.57142857143
9137,70028.14285714286
9143,67838.60714285714
9144,106449.10714285714
9145,86311.0
9146,76072.60714285714
9147,150898.85714285713
9148,58399.42857142857
9150,50834.357142857145
9151,75111.92857142857
9154,36576.67857142857
9155,88551.96428571429
9157,119150.28571428571
9158,24942.89285714286
9159,138161.82142857142
9160,24273.285714285714
9161,25507.0
9162,111753.0
9164,116826.67857142857
9165,106677.28571428571
9166,47756.107142857145
9167,84497.17857142857
9168,39006.67857142857
9172,60248.67857142857
9173,88163.42857142857
9174,34529.46428571428
9175,8058.285714285715
9178,106857.46428571429
9182,13178.32142857143
9185,67122.25
9186,73409.60714285714
9189,50164.607142857145
9192,108312.07142857143
9194,105622.89285714286
9196,73088.21428571429
9198,118429.5
9202,79870.35714285714
9203,116122.03571428571
9206,147672.39285714287
9209,146995.92857142858
9212,84271.92857142857
9213,19225.035714285714
9215,7434.071428571428
9217,114447.5
9220,59121.96428571428
9222,138483.85714285713
9224,47463.607142857145
9225,85369.82142857143
9226,66949.67857142857
9228,64257.57142857143
9232,36175.78571428572
9237,50281.5
9238,1279.4642857142858
9241,105440.96428571429
9242,98897.10714285714
9243,67289.03571428571
9244,149221.7142857143
9245,104842.14285714286
9246,127464.60714285714
9247,41568.82142857143
9249,76960.53571428571
9254,74998.25
9255,68571.10714285714
9258,113215.32142857143
9259,128310.71428571429
9263,81277.92857142857
9264,40996.46428571428
9268,80982.21428571429
9269,78395.96428571429
9270,107979.89285714286
9271,33228.642857142855
9274,27369.035714285714
9275,101192.89285714286
9276,76344.46428571429
9279,62841.78571428572
9280,60990.78571428572
9281,22977.964285714286
9283,48974.642857142855
9284,142809.2857142857
9287,79854.07142857143
9290,47632.892857142855
9294,64813.357142857145
9295,95476.75
9296,41541.46428571428
9298,121228.21428571429
9299,65757.85714285714
9304,103278.28571428571
9305,88051.39285714286
9308,75167.25
9309,15580.0
9310,81969.42857142857
9317,105329.17857142857
9319,120210.67857142857
9322,124755.60714285714
9324,56460.17857142857
9326,116321.71428571429
9327,104960.92857142857
9328,22131.178571428572
9329,11143.75
9330,117597.71428571429
9332,136313.0357142857
9333,150609.35714285713
9336,119818.0
9338,96307.89285714286
9339,69930.82142857143
9340,83090.78571428571
9344,78714.32142857143
9346,137347.17857142858
9349,29254.39285714286
9350,16147.5
9351,15374.142857142857
9352,69773.60714285714
9354,47252.857142857145
9355,40922.357142857145
9357,50539.67857142857
9358,137177.17857142858
9359,23721.428571428572
9360,139273.25
9361,63184.0
9362,100926.96428571429
9365,146495.82142857142
9366,43731.67857142857
9367,102883.96428571429
9368,13945.25
9373,26832.535714285714
9375,122427.32142857143
9376,44847.53571428572
9379,57804.642857142855
9381,120681.5
9384,149858.42857142858
9386,26585.0
9387,75063.75
9388,141794.32142857142
9389,82723.67857142857
9391,67885.03571428571
9392,19694.0
9394,50310.92857142857
9395,34966.892857142855
9398,3715.9285714285716
9402,135591.42857142858
9403,124086.96428571429
9406,5056.75
9407,13884.857142857143
9409,41437.5
9412,90555.21428571429
9414,77727.35714285714
9420,54273.96428571428
9421,2305.0
9422,125266.17857142857
9424,101915.0
9425,127405.42857142857
9426,119829.32142857143
9428,31639.75
9434,28922.85714285714
9435,1027.107142857143
9436,80772.5
9438,118852.42857142857
9439,1728.857142857143
9441,787.7142857142857
9444,140592.07142857142
9447,113582.71428571429
9449,83198.03571428571
9454,144480.32142857142
9457,93475.46428571429
9458,59570.0
9460,57109.607142857145
9462,147907.2857142857
9463,122571.92857142857
9464,62310.107142857145
9466,71608.5
9468,39488.392857142855
9469,24319.964285714286
9472,142922.7857142857
9474,3201.25
9475,114025.89285714286
9480,76906.10714285714
9481,21428.178571428572
9482,98756.35714285714
9484,87179.46428571429
9486,143925.64285714287
9489,116687.96428571429
9493,14960.464285714286
9494,1004.3571428571429
9496,138440.0357142857
9497,140857.5357142857
9500,79686.64285714286
9501,99375.78571428571
9502,74292.17857142857
9503,129129.96428571429
9507,72742.0
9509,142721.92857142858
9510,63328.392857142855
9511,41017.82142857143
9512,4409.678571428572
9513,121142.78571428571
9514,22614.535714285714
9521,141535.85714285713
9525,51521.142857142855
9526,72702.71428571429
9528,140428.07142857142
9529,9316.607142857143
9531,23397.14285714286
9532,101827.53571428571
9533,70274.57142857143
9535,89591.78571428571
9537,30515.39285714286
9538,22384.85714285714
9539,101435.32142857143
9540,147288.9642857143
9542,29136.714285714286
9543,79119.17857142857
9546,54662.392857142855
9548,45671.21428571428
9549,144160.32142857142
9550,141641.5
9551,32372.60714285714
9554,87063.57142857143
9557,9627.67857142857
9558,15891.5
9559,95701.0
9561,23116.535714285714
9562,132809.64285714287
9564,113945.46428571429
9565,144117.9642857143
9566,52684.92857142857
9569,71962.07142857143
9571,109972.07142857143
9575,80471.5
9577,76725.82142857143
9578,90682.5
9580,87004.0
9581,90263.60714285714
9582,115461.03571428571
9583,26757.928571428572
9584,123467.82142857143
9586,16748.35714285714
9587,51658.28571428572
9591,80597.32142857143
9592,101622.60714285714
9594,15610.07142857143
9598,44818.21428571428
9606,126161.46428571429
9607,10432.42857142857
9609,80370.21428571429
9610,84490.96428571429
9613,143724.39285714287
9615,79196.14285714286
9619,138914.17857142858
9620,24356.60714285714
9623,16719.75
9625,14256.07142857143
9626,149677.5
9627,24358.25
9628,121303.07142857143
9629,64043.392857142855
9630,102695.67857142857
9639,5647.0
9641,57566.78571428572
9642,49759.53571428572
9650,88717.28571428571
9651,101115.10714285714
9653,45463.46428571428
9655,37222.357142857145
9656,141943.82142857142
9661,15984.75
9664,53242.857142857145
9665,25391.25
9666,145656.0
9669,68259.75
9672,31453.75
9675,41335.53571428572
9677,77136.89285714286
9678,14812.285714285714
9679,8339.535714285714
9681,85958.57142857143
9683,132813.57142857142
9684,110279.92857142857
9686,145328.60714285713
9687,136632.64285714287
9688,58832.96428571428
9689,17360.535714285714
9692,88969.42857142857
9695,146106.7142857143
9697,110586.07142857143
9700,50030.28571428572
9702,4053.8214285714284
9703,52103.42857142857
9704,28995.428571428572
9706,136622.85714285713
9708,18080.464285714286
9710,13272.25
9711,58745.5
9712,22158.428571428572
9713,12672.67857142857
9717,73560.17857142857
9719,132470.35714285713
9720,52631.357142857145
9723,35740.75
9724,52850.107142857145
9725,64551.78571428572
9727,11479.714285714286
9729,30518.39285714286
9730,98288.89285714286
9733,43507.28571428572
9735,79193.5
9739,103772.57142857143
9741,104817.46428571429
9743,107204.5
9744,10313.107142857143
9745,149165.5
9748,109924.32142857143
9749,65986.71428571429
9751,61500.107142857145
9753,58891.32142857143
9754,135276.0
9755,59065.82142857143
9756,83564.28571428571
9757,43590.53571428572
9761,72024.96428571429
9763,100166.92857142857
9764,84241.75
9766,134507.10714285713
9767,63109.5
9768,49354.92857142857
9774,104300.64285714286
9775,130072.57142857143
9776,64892.357142857145
9778,72378.78571428571
9779,50378.53571428572
9780,60543.32142857143
9781,80706.14285714286
9783,35917.03571428572
9785,137869.2857142857
9787,20269.785714285714
9792,113859.07142857143
9793,87201.67857142857
9795,5178.714285714285
9796,5957.142857142857
9797,62558.96428571428
9798,135411.92857142858
9799,3954.6785714285716
9803,59017.892857142855
9805,56984.46428571428
9807,13328.357142857143
9808,146057.64285714287
9811,119981.03571428571
9812,21853.035714285714
9813,43681.07142857143
9816,118481.85714285714
9817,120304.14285714286
9818,63217.96428571428
9820,72434.17857142857
9822,126812.03571428571
9828,23902.071428571428
9829,91810.60714285714
9832,38873.96428571428
9833,144775.60714285713
9834,140113.92857142858
9835,97191.53571428571
9836,120327.32142857143
9837,102755.67857142857
9841,124837.71428571429
9842,41037.57142857143
9845,130520.28571428571
9846,89371.60714285714
9847,64720.17857142857
9852,5824.5
9860,42926.28571428572
9861,110897.21428571429
9862,135625.07142857142
9865,80286.32142857143
9868,85603.82142857143
9869,56138.67857142857
9870,40349.357142857145
9872,66626.57142857143
9877,16616.964285714286
9878,96604.17857142857
9879,137572.5
9880,92490.25
9883,26531.25
9885,72926.89285714286
9887,68467.78571428571
9888,73994.75
9889,146828.0
9891,19923.214285714286
9893,133889.64285714287
9894,49764.42857142857
9895,14711.07142857143
9898,40783.357142857145
9901,20370.75
9905,150271.64285714287
9908,37443.28571428572
9909,11053.82142857143
9911,143995.57142857142
9913,46522.5
9914,92335.92857142857
9916,141333.57142857142
9920,18843.928571428572
9921,56630.392857142855
9923,15092.285714285714
9924,63171.82142857143
9925,76002.89285714286
9926,126291.78571428571
9928,104293.17857142857
9930,29367.75
9931,25965.25
9933,79208.53571428571
9934,68665.21428571429
9935,146786.75
9937,136860.7857142857
9938,57762.57142857143
9940,65957.57142857143
9942,76960.21428571429
9944,99207.25
9945,87224.60714285714
9946,2081.0714285714284
9948,122662.03571428571
9950,44656.392857142855
9951,127244.21428571429
9952,44871.357142857145
9953,120035.96428571429
9956,121899.35714285714
9958,18184.89285714286
9960,111591.21428571429
9962,84420.17857142857
9963,4168.571428571428
9964,23462.85714285714
9966,70412.17857142857
9969,8586.142857142857
9970,1072.857142857143
9972,85195.57142857143
9973,99526.14285714286
9977,146281.7857142857
9978,80408.53571428571
9979,81603.71428571429
9981,22768.214285714286
9985,17515.035714285714
9986,118320.60714285714
9988,19545.321428571428
9990,36124.96428571428
9991,110403.71428571429
9994,22256.85714285714
9997,47025.57142857143
9998,18931.928571428572
10000,57801.17857142857
10002,90156.71428571429
10003,12781.857142857143
10005,91081.89285714286
10006,74256.60714285714
10008,80179.64285714286
10009,142910.82142857142
10011,96776.75
10012,68247.75
10013,134488.5
10015,46678.28571428572
10016,136173.2142857143
10017,59824.67857142857
10021,64047.53571428572
10023,56107.357142857145
10024,82639.75
10027,44213.357142857145
10028,108311.07142857143
10031,91970.25
10032,102163.89285714286
10033,97311.35714285714
10035,29461.464285714286
10036,81303.21428571429
10039,39992.32142857143
10044,139393.25
10045,35019.96428571428
10048,134557.25
10049,76123.96428571429
10051,120563.71428571429
10052,61767.17857142857
10054,81421.07142857143
10055,42048.78571428572
10060,3910.964285714286
10062,69840.75
10063,110745.92857142857
10065,76959.85714285714
10066,95562.03571428571
10067,13581.714285714286
10069,108192.14285714286
10070,141012.2857142857
10071,9056.892857142857
10077,140021.64285714287
10079,108938.82142857143
10083,51726.21428571428
10084,18769.64285714286
10090,96603.0
10092,138024.60714285713
10093,87860.28571428571
10094,4507.0
10097,100754.92857142857
10099,139787.4642857143
10100,134149.2857142857
10101,115042.10714285714
10104,32109.64285714286
10107,106658.21428571429
10108,52481.857142857145
10109,146.53571428571428
10110,50533.107142857145
10114,61226.857142857145
10115,104288.75
10117,127072.60714285714
10120,59144.42857142857
10122,130442.0
10123,29104.64285714286
10125,117991.14285714286
10128,84110.5
10130,99516.35714285714
10135,136912.2857142857
10140,144127.35714285713
10142,110990.0
10144,31092.35714285714
10146,131093.89285714287
10148,109410.75
10149,58417.07142857143
10150,14044.82142857143
10154,139012.75
10156,138632.07142857142
10157,80706.0
10159,83381.60714285714
10164,140047.0357142857
10167,45523.53571428572
10170,55174.67857142857
10171,125767.03571428571
10179,148759.92857142858
10180,15017.75
10181,106864.92857142857
10182,68316.96428571429
10184,1476.5357142857142
10188,45894.82142857143
10189,21550.0
10191,113449.60714285714
10197,83306.28571428571
10198,29694.071428571428
10199,91665.60714285714
10202,22767.821428571428
10203,1108.2142857142858
10204,46898.392857142855
10207,48244.71428571428
10208,75050.0
10211,95509.53571428571
10212,17789.14285714286
10213,134370.42857142858
10215,127869.71428571429
10219,68458.78571428571
10223,142311.0357142857
10224,72905.14285714286
10226,27002.25
10228,74544.60714285714
10230,122628.96428571429
10231,33250.857142857145
10232,136653.82142857142
10233,74875.78571428571
10238,138907.5357142857
10241,112642.35714285714
10242,50863.5
10244,150464.2857142857
10246,16632.89285714286
10251,149045.2142857143
10252,141416.92857142858
10254,55460.42857142857
10255,39752.82142857143
10257,50557.892857142855
10258,81553.82142857143
10260,133531.7857142857
10262,150291.67857142858
10263,133112.89285714287
10264,44049.75
10268,94239.14285714286
10273,54231.392857142855
10276,43912.5
10277,43006.17857142857
10278,49193.5
10280,70230.32142857143
10285,43215.75
10286,100828.64285714286
10287,19135.678571428572
10288,116120.32142857143
10290,62579.71428571428
10291,136161.7142857143
10292,115522.75
10293,49951.53571428572
10294,85214.78571428571
10296,134800.7857142857
10298,63142.42857142857
10299,140613.2857142857
10300,135621.85714285713
10304,149788.64285714287
10305,59615.07142857143
10306,124566.46428571429
10308,133807.57142857142
10310,39987.03571428572
10315,98977.60714285714
10319,55068.78571428572
10321,138917.5357142857
10322,129620.53571428571
10323,83154.78571428571
10326,46291.392857142855
10329,96846.42857142857
10331,62013.42857142857
10332,85407.96428571429
10334,66344.57142857143
10335,122556.96428571429
10336,148693.7142857143
10337,80788.17857142857
10340,72933.89285714286
10341,26053.14285714286
10342,61758.21428571428
10343,30333.571428571428
10349,128028.0
10351,24535.428571428572
10360,80026.14285714286
10361,47317.892857142855
10363,132848.07142857142
10366,54785.78571428572
10367,85505.64285714286
10372,42964.142857142855
10374,131412.35714285713
10375,19363.071428571428
10378,10599.285714285714
10379,38979.17857142857
10381,1200.75
10384,38490.642857142855
10385,55623.5
10389,87963.25
10390,74912.28571428571
10394,112387.32142857143
10395,119418.60714285714
10397,87437.57142857143
10398,45672.03571428572
10399,4261.464285714285
10401,110777.03571428571
10403,55729.53571428572
10404,78133.0
10405,10846.75
10408,62242.32142857143
10411,149673.82142857142
10414,2055.25
10416,139139.2857142857
10417,13522.0
10418,50896.392857142855
10421,121592.32142857143
10430,41742.17857142857
10433,136695.10714285713
10434,87470.96428571429
10437,101655.14285714286
10438,35449.607142857145
10439,68505.46428571429
10440,55679.67857142857
10442,84983.89285714286
