ID,tsne1,tsne2
30802,25.246935,27.575222
30803,11.032706,28.15998
30805,45.56877,5.8663154
30806,6.0114164,22.244474
30807,18.59596,-14.152175
30809,35.878258,-24.734539
30810,1.1854912,1.6414583
30811,4.161343,-47.93811
30812,6.271417,-5.1782064
30813,13.80218,-15.683207
30815,9.3882265,-46.9527
30816,-17.028402,3.3597646
30817,-31.671534,-11.346775
30818,-17.31631,-28.6223
30819,19.309551,14.776198
30822,16.059124,44.599476
30824,7.937206,4.5257587
30832,12.006433,-13.638418
30834,-19.01882,-17.311382
30836,-33.829468,34.550808
30837,-4.969668,21.572712
30838,23.795996,0.09486265
30840,-27.880213,-42.55341
30841,2.7772346,-10.482659
30842,-33.43062,35.320427
30843,17.592083,29.527456
30844,15.957544,-31.96174
30847,14.282461,14.582982
30850,-29.659557,23.14253
30852,-49.20145,-2.0814805
30853,4.6623564,-19.813108
30854,-40.694817,4.5232096
30856,6.984746,-24.041824
30859,28.949059,-0.057236787
30862,13.059011,-0.03756384
30863,15.998777,-30.071314
30864,11.500179,40.627758
30865,-31.744219,38.101807
30866,-20.838102,-18.87442
30870,-17.072523,-14.89241
30872,33.85678,-2.1993346
30876,-10.475028,-17.405205
30877,-43.589878,-14.539069
30879,-7.9958577,33.42886
30880,33.661606,11.528518
30882,29.58722,-30.276731
30886,17.254747,-2.4827812
30887,25.395935,-14.487933
30889,-5.056731,38.625706
30892,16.36852,34.846836
30893,30.697723,28.608389
30897,5.321547,-15.266279
30898,-15.407088,-2.1222196
30904,25.688168,-5.4796677
30907,38.51455,-27.510414
30908,24.588978,-16.913536
30909,-20.590181,-23.891432
30910,11.152627,17.81433
30914,-13.300827,12.3804
30917,-8.568406,5.1675396
30918,-26.704687,-32.86969
30920,-24.941727,-39.64233
30922,-6.334539,-28.34635
30923,-17.262571,-13.299786
30924,0.22637434,-11.347378
30927,21.942074,-26.540344
30928,42.96232,17.672272
30931,11.487522,44.81743
30932,17.600967,-29.327335
30933,31.823936,-2.192416
30934,-11.96879,22.110312
30935,46.289005,-7.7343493
30936,13.373184,6.022498
30937,-9.716855,16.7651
30943,23.330105,-41.14949
30944,3.7915115,24.92477
30946,-10.440192,44.681656
30947,23.739813,-24.111784
30949,3.402878,-20.586376
30953,6.286753,35.1424
30954,36.53577,-1.7559998
30956,1.5989338,16.085533
30957,-43.386494,3.5036488
30962,-27.414312,11.895108
30964,15.204539,5.4554935
30967,34.059563,-25.77464
30972,-27.176876,41.276726
30973,-24.832666,24.713924
30979,3.2679265,-22.979605
30980,-3.2698238,-38.613876
30982,-2.2357776,-2.5625634
30987,-13.714566,-35.69107
30988,-19.107826,-17.79287
30989,-32.19917,-4.801271
30991,12.774576,-27.98906
30997,-38.49417,-2.8722594
30998,-36.191998,37.24953
30999,-29.671865,-11.7602005
31000,11.173374,-28.74505
31001,27.95768,22.501144
31002,21.470486,28.159847
31003,-13.561474,28.75924
31006,20.662283,1.7102011
31007,-10.148382,33.05356
31008,40.303284,13.350197
31009,51.73428,0.2002532
31012,-46.012215,-13.960119
31013,-14.77376,19.286587
31017,19.057648,11.312421
31018,3.4299147,13.962749
31021,15.69062,-15.34294
31022,-8.735327,13.585203
31023,9.188992,-0.43768844
31027,0.46874788,47.13679
31029,-34.91378,-16.022358
31031,30.823763,38.56216
31033,20.620092,-43.10498
31034,-1.5822136,23.89919
31036,-16.28309,19.55886
31040,23.115648,12.271642
31041,0.7127916,-2.4278672
31042,-11.837986,-6.3314743
31043,7.2162814,-20.531723
31045,-13.298851,-18.200363
31046,-19.824448,-47.367413
31047,-31.896957,-29.19005
31049,-9.60632,-7.20208
31051,-15.306488,41.399517
31052,9.731102,-14.301275
31053,9.99137,-9.291928
31054,17.567482,-34.078686
31055,17.96217,-8.247543
31056,31.908876,-33.8956
31059,16.932938,-24.378412
31061,-29.31503,-2.6758637
31062,-21.303682,39.33404
31064,-39.783684,2.2759993
31065,12.686219,-9.732208
31066,12.675763,26.40259
31068,-0.34236535,-42.36283
31070,-20.290325,15.712495
31071,-37.035847,20.18377
31074,28.015957,26.585289
31075,3.939055,24.775593
31077,-44.49932,16.541824
31079,19.17188,28.22889
31083,1.2305385,-30.67037
31085,-12.308621,31.811478
31086,-4.584318,-3.4353802
31088,30.596788,12.421937
31091,-4.849987,35.99475
31092,45.101894,9.34853
31093,-26.829638,11.75632
31094,41.255848,14.49469
31095,-0.6096264,15.81245
31096,12.568034,-3.890852
31097,-32.53852,22.218487
31099,6.962749,-20.459276
31100,1.8526516,2.8667185
31101,-4.1953826,-10.607523
31102,24.254204,-16.567438
31107,18.287785,21.383598
31109,36.537415,8.597629
31110,-25.172459,35.60887
31113,-36.16802,37.294098
31118,-9.582873,14.6990595
31120,12.119562,-8.644905
31121,5.2267985,-44.867756
31122,11.456794,-4.5020022
31123,27.84518,11.471924
31124,-15.411707,1.2106408
31125,7.4587426,8.678025
31129,2.3439677,20.14111
31130,-13.938075,8.991359
31131,-26.468021,22.595398
31134,-10.435402,13.94862
31135,-14.5301,-11.871551
31137,-21.061243,-2.234997
31139,-1.0593371,-20.347973
31143,-4.8741813,-11.209322
31147,-14.397903,-6.530175
31148,-22.730246,20.549389
31150,-13.197225,-1.9674389
31151,-28.181723,21.86839
31152,-3.8992767,8.027065
31153,-1.6515088,12.59567
31156,-7.5027165,-22.840126
31159,12.967978,-2.7617936
31161,-23.642574,5.6758204
31163,32.381306,-6.002383
31166,-14.801316,33.106598
31167,27.895964,26.984072
31169,12.729747,-0.13394941
31171,-20.535181,-1.1256382
31172,-19.19728,46.332535
31173,37.24041,7.950641
31174,35.766033,13.221306
31176,-11.945872,-41.685642
31177,-6.289844,27.000097
31178,17.564795,-5.083685
31184,-23.229269,-14.678881
31185,-32.68608,-6.6189947
31186,31.84516,-9.656478
31187,13.571906,-4.383734
31188,7.1857185,12.8919115
31190,-44.31192,-25.331337
31191,-11.192713,38.477734
31192,-2.459796,38.423157
31196,46.170326,11.707423
31197,2.5517807,-19.021574
31198,-32.597046,-6.68069
31199,-21.261095,-21.051893
31202,34.776005,10.9703865
31203,19.824627,-15.59287
31204,10.129111,-43.563103
31206,36.445793,11.200618
31207,34.169758,-4.626115
31209,-13.093474,-6.654376
31211,33.29001,-3.895344
31214,28.139181,-7.3013167
31215,33.314926,-17.222687
31216,16.119265,-33.139202
31217,-37.734562,-27.842588
31219,-0.18999733,-42.340096
31220,14.487795,31.757757
31223,-6.7951746,-27.346039
31224,-7.737355,24.95423
31226,3.2672133,26.801584
31228,-5.0017824,-17.188599
31230,-23.230143,-14.67688
31234,-26.807167,39.081146
31236,-14.47035,45.726685
31238,-1.4780235,-0.8712444
31239,-10.706344,-28.043571
31241,-13.202995,-1.987722
31242,-4.0557537,25.147455
31243,29.529348,-30.284906
31245,-2.736498,-22.302675
31246,-2.1283371,-27.318937
31247,24.780266,23.377663
31248,11.066407,-10.862776
31250,0.78081584,49.674866
31251,11.472034,-0.036579095
31253,9.639912,-15.623769
31254,-2.43107,-40.850792
31255,-11.439874,-2.0599983
31259,1.8066492,-20.445004
31263,26.472696,-20.162195
31264,-26.969427,-3.2581708
31265,20.166143,3.2335215
31267,-21.876461,24.720877
31268,-2.8060114,43.694454
31269,8.826689,26.158981
31272,-4.987202,-45.708393
31273,-6.2560534,19.61061
31274,21.92531,34.525894
31275,-4.705849,-15.589869
31278,-0.7470871,0.9762537
31279,-3.4961288,22.766462
31282,-39.89642,9.083257
31287,0.32769752,3.4635231
31290,-0.05536464,-38.09638
31297,-42.46133,-6.033219
31299,14.298346,17.685425
31300,-0.3303608,42.21392
31301,-20.872917,-19.011995
31304,3.8640003,9.852117
31305,-31.10519,4.273605
31309,6.613705,-46.93879
31310,8.985569,-38.477345
31312,37.472904,12.000587
31314,-1.4161736,-29.723719
31319,-6.062839,28.767775
31321,-23.128649,-24.59823
31323,-0.5671282,0.88165593
31325,-28.707514,-12.430301
31328,12.024311,22.946041
31329,6.5245457,7.381372
31330,-15.928264,-36.065674
31331,3.4080853,13.8912325
31332,33.448235,11.023638
31333,-4.5087814,30.693607
31334,1.7510858,-28.450792
31338,-44.68371,23.741043
31340,-20.286531,-31.514212
31341,38.48671,-17.634106
31344,-28.544975,30.490183
31350,-23.569326,-10.174807
31351,28.72228,-41.82
31352,-9.652002,17.02692
31353,24.014517,28.84393
31354,15.891991,-14.4501095
31360,24.221098,-10.908029
31361,15.262397,15.904357
31364,32.083828,-1.094935
31366,-30.715345,14.362859
31368,-28.703667,-15.594195
31369,-4.3331337,40.646694
31370,19.641945,-3.2394857
31373,24.208342,36.563873
31374,-32.004524,-28.796038
31375,1.2069566,-30.723808
31376,-5.8577223,18.23297
31380,-17.33045,25.184536
31383,18.61528,30.773447
31384,-10.499613,2.1188478
31386,-5.3265543,42.072144
31388,23.40366,0.4336425
31389,29.384106,-6.1582413
31390,-14.494692,30.714788
31391,-4.7611794,19.313236
31393,15.717901,30.933176
31395,-0.21336788,26.075771
31400,17.787264,37.99098
31402,32.853374,11.304727
31403,17.0331,33.339054
31404,10.496431,34.073498
31405,-22.924934,29.04977
31406,13.9022,-11.49185
31407,5.6152844,-12.461383
31409,-14.294216,-1.622319
31410,-4.1616473,-2.6266277
31411,-19.896511,3.8581512
31412,-23.229166,-14.678973
31413,-30.105453,-34.35568
31414,-29.139902,-6.7320323
31415,-3.489525,26.867342
31419,26.052387,11.317558
31420,-6.0358295,13.181837
31423,-9.62142,-23.94492
31427,33.08944,18.306374
31428,-22.818983,25.429201
31430,30.43198,28.830256
31431,0.87649083,28.208899
31433,-33.278316,-32.395172
31437,-6.3508263,4.371164
31438,-29.48222,40.972614
31439,-24.651043,2.6658807
31442,-43.356277,-28.845245
31443,-10.000417,-23.565504
31444,-24.698776,37.29583
31445,-17.74702,-20.142073
31447,2.4269478,20.239344
31450,-12.2499695,-8.453981
31453,11.786684,-12.797617
31460,-38.55468,10.577998
31461,-33.835796,21.172955
31465,-35.439297,3.2007358
31466,36.17566,13.529226
31467,-24.835997,-5.4576707
31468,33.42852,18.230238
31469,-19.169476,22.674078
31471,26.077381,-20.171547
31473,12.623388,-8.178236
31481,-13.895414,-40.351315
31483,-6.7961326,37.101032
31484,-28.386854,29.363293
31485,0.12022835,15.681387
31486,10.459964,35.997932
31487,-35.477886,21.73246
31491,-1.0822544,28.14116
31493,-31.144424,33.934284
31495,-10.332376,4.400894
31497,18.044355,24.465437
31498,-36.616486,3.4166868
31499,19.246014,-39.272415
31500,-1.4662527,10.751811
31501,-11.901686,-4.4695334
31504,-9.852794,18.110628
31505,-31.976984,-37.209908
31506,34.646122,-3.6355376
31508,30.628998,1.5820469
31512,-11.585193,14.0239525
31513,11.424286,-45.68466
31516,-28.266209,6.1122184
31519,-11.188711,32.191612
31520,-13.280188,11.673983
31522,-6.418447,-18.062168
31526,12.7600765,23.886387
31528,-13.3859825,30.91394
31532,10.700307,-43.49221
31535,42.989132,-15.232656
31536,-23.544601,-14.653367
31537,-40.605,-19.642763
31538,-9.352739,-3.4048226
31539,-31.286385,-26.897966
31540,-43.578262,-7.7318377
31542,4.7015176,9.054998
31543,4.5205646,19.848463
31545,-16.33404,14.064503
31547,9.311365,1.6168358
31549,18.722168,12.896686
31550,-18.486387,39.03015
31552,-37.517254,3.0533528
31554,-7.6170936,13.202614
31555,16.864443,20.982111
31556,18.941654,-22.297813
31557,-31.185478,4.322528
31558,-18.742725,5.3449025
31560,-1.7358916,-35.304417
31561,24.25746,16.58357
31565,-9.13405,-3.7606144
31567,17.053823,-2.2133667
31568,38.176247,-3.4125218
31570,-15.134578,-17.315636
31572,39.165474,-19.851803
31573,-27.15744,41.263733
31575,-34.687828,-6.957916
31578,-1.8020108,-17.328646
31582,4.175556,-16.531197
31583,13.939589,7.0053306
31586,-5.924321,36.00696
31590,-51.286747,0.23305154
31592,-28.404434,-22.311672
31596,12.106056,24.521257
31600,-39.168434,-4.2777257
31602,23.412992,-28.063534
31604,0.1713328,-18.488245
31605,-37.545975,5.864729
31609,33.39107,-4.654245
31610,5.9307528,-9.295015
31611,18.59308,21.405148
31613,2.183317,-7.718693
31615,3.1711893,21.3357
31617,29.985561,-3.312116
31618,-23.240944,4.618292
31619,24.123974,22.874353
31620,-1.2794129,35.113
31621,2.6300542,21.485403
31623,-4.2086267,11.907438
31625,-22.11779,25.91494
31628,-47.790028,8.502169
31630,-28.595875,39.268074
31631,11.055863,28.164873
31632,17.996632,39.480427
31633,-19.958694,-47.326817
31635,-3.712053,-1.3429815
31640,19.760729,-47.509106
31643,0.83809066,-11.026671
31644,15.479414,-9.584991
31645,29.196358,-16.963324
31647,-13.916608,45.333878
31650,28.553621,21.309256
31653,-25.595238,6.3843603
31657,-8.173029,20.607878
31662,-0.325672,17.004435
31663,-5.5114923,4.1890945
31669,-39.028423,31.746984
31670,23.330378,-41.149647
31671,16.654314,-0.74031097
31672,30.934408,-5.033535
31673,-23.099148,31.599365
31674,22.398483,-22.885345
31676,-15.539822,3.7860227
31677,-33.59963,-1.0665547
31678,-25.417454,19.846098
31679,-0.29444164,46.268658
31681,31.977795,-31.805393
31683,4.9252954,11.20048
31684,39.48056,2.552976
31685,13.244114,3.5846894
31686,15.10663,-49.05118
31687,29.480484,-6.0201025
31688,0.4550962,15.952685
31689,-26.249979,-10.039132
31690,-5.1869435,-11.140578
31692,-0.38334617,16.342897
31694,31.861803,28.243343
31698,-8.049608,-32.945087
31699,-34.862236,-9.075835
31701,20.279335,24.113329
31702,10.289174,-31.11598
31705,4.1441536,37.385536
31706,22.129263,-7.9430275
31709,0.0763192,-0.41844225
31710,-42.415367,-21.764524
31711,21.35003,38.229168
31717,-28.918613,-8.317117
31720,-25.096973,-10.729033
31726,34.165916,-14.02502
31728,23.569664,33.58755
31729,-13.576321,-31.42116
31730,9.044003,21.763163
31731,2.7648568,-44.084126
31732,24.329556,7.879348
31733,-14.763014,37.222805
31734,8.819721,18.267374
31735,-10.560298,20.549503
31737,11.058207,-28.81634
31739,-11.122892,17.742918
31742,-6.834717,15.492555
31744,-37.928127,28.96316
31746,3.2851536,5.7637753
31751,8.430832,34.18602
31755,14.441235,1.6502624
31756,2.5913372,1.4651601
31760,6.6462564,33.465088
31761,-30.492323,-21.528109
31764,-17.165705,43.882446
31767,-3.9188192,44.07335
31768,2.4392111,10.600722
31770,-13.000818,37.070385
31773,-26.064459,-34.23876
31777,29.712162,6.122076
31783,10.967934,18.218048
31785,26.492435,-16.164154
31786,23.585686,4.166884
31788,-12.293345,4.444803
31790,-2.1134028,-11.767315
31793,-15.575747,40.40406
31794,8.288221,-18.103352
31795,-1.321828,28.605871
31796,33.777275,12.370844
31798,-43.396393,3.3014884
31799,10.907397,4.7470016
31800,14.043932,-25.34411
31801,-34.669575,6.2195745
31802,5.3863015,-19.92426
31805,-26.184437,31.466337
31808,-18.508614,12.59185
31810,2.6207423,1.6353965
31811,-37.485744,12.091493
31812,51.0984,2.6808753
31813,-18.46735,-0.058976114
31814,39.255077,-13.98278
31816,9.926492,-35.10754
31817,2.014279,-20.491213
31819,-26.395514,-24.510706
31820,-2.7760525,-12.8652315
31824,-19.36831,13.766473
31828,-10.7103,-25.163015
31831,-37.1179,13.926909
31832,39.518623,19.785292
31833,-2.3468885,0.8101201
31834,28.690086,-12.893514
31836,-26.685593,5.4959145
31838,-19.727495,-29.666666
31839,33.899467,16.002037
31843,22.678679,45.89253
31844,-6.402269,36.645943
31845,7.331712,-26.586987
31846,43.280777,5.5701857
31847,-27.63255,39.965668
31848,8.181533,9.540126
31850,-37.854996,14.004535
31851,9.801054,19.166029
31852,25.542114,-43.688763
31853,18.856499,-40.378918
31854,33.02878,-0.8424847
31856,9.573601,35.779648
31858,21.351904,12.152083
31860,-1.7524742,3.0115511
31861,8.073984,-44.238873
31862,35.331093,6.3112044
31863,16.338007,24.14484
31864,12.60314,-1.852827
31865,-27.606234,3.9741237
31870,17.712673,21.013699
31871,22.093805,-13.602826
31873,-34.8433,17.889229
31874,33.090088,-0.44090438
31878,15.876028,-14.385729
31883,-2.936136,-22.679073
31885,34.345497,-7.3340654
31886,1.9827498,-31.486164
31889,34.294056,-37.50243
31890,33.322575,-26.810728
31892,1.9500214,-16.759987
31893,-41.548706,-18.453434
31894,38.526867,0.18076146
31895,30.621975,32.853092
31897,-4.661988,-15.496371
31899,-3.9019852,-26.899965
31900,10.617063,48.357426
31902,-0.79421276,20.141695
31903,9.154146,31.387634
31905,36.12339,26.435083
31906,26.381794,22.160826
31908,14.573347,-19.865593
31911,-0.2920808,-11.422856
31912,-3.0153272,-14.839005
31916,-16.897823,12.6176815
31918,5.9840713,-5.759853
31920,-25.185074,-30.454988
31922,49.32779,-15.333742
31923,5.1790967,9.223862
31924,41.6703,15.8819685
31928,-24.853462,2.1494577
31930,-6.195059,-35.487907
31931,12.661793,31.55471
31933,-18.137634,-8.919307
31934,17.807503,2.1624076
31941,23.391716,19.47131
31943,-33.9099,22.63927
31944,-28.640156,3.7195706
31945,-23.424381,11.217372
31949,-10.939648,-20.393913
31950,0.4665123,-42.127434
31955,-14.799795,33.30259
31962,12.076285,5.672545
31964,-2.2455363,-21.970673
31966,22.123766,39.403576
31968,26.587103,-0.07896709
31971,29.173708,19.454004
31973,-18.297173,4.0954084
31974,8.427862,-4.063514
31975,-2.3144171,-40.708572
31976,5.906624,-18.070698
31977,27.010021,1.3601124
31984,10.779705,-3.826678
31985,-8.949439,-10.211382
31986,4.9288416,33.950024
31987,-34.45922,-26.419954
31991,34.51903,-19.751732
31992,-16.167776,35.82807
31994,12.829889,-11.042721
31998,16.611925,-27.651999
32000,10.336706,23.754454
32003,24.972008,-4.571558
32004,-19.09294,32.584557
32005,7.093213,29.395782
32008,-26.333435,22.660507
32010,35.720016,-15.891436
32012,9.253545,31.423
32013,-25.222279,35.60663
32020,4.151712,11.664057
32023,10.7835655,7.283066
32025,-7.7844768,-46.953293
32026,-5.1264296,-0.3980006
32029,-36.17486,3.8126423
32031,-16.150948,42.591335
32033,-8.690238,49.073925
32034,14.282445,16.691038
32035,-21.22044,7.9380136
32036,46.265633,-7.3091226
32038,-2.6907203,13.95692
32039,-44.220547,-24.32247
32041,7.5688505,-30.898409
32043,-6.2763057,43.986073
32045,44.695118,-24.80403
32047,-1.9204941,6.778223
32048,-31.15918,20.500547
32050,1.1344979,-33.53775
32052,-16.578268,17.855478
32053,6.6699395,14.650066
32059,11.356635,-4.575957
32066,-35.955635,1.9364879
32067,-24.459827,24.845663
32068,31.895788,4.8234224
32069,-27.631447,21.546255
32070,-10.068489,-23.493391
32072,-1.5427941,-22.800056
32076,-49.589516,-6.6857705
32077,7.6071525,42.741375
32082,1.6688142,22.150015
32084,2.721418,12.068391
32087,3.989707,48.876514
32090,-29.588121,30.90216
32091,-24.058504,-13.222833
32092,20.118187,-28.84494
32093,21.290436,7.777082
32096,-11.289026,0.63348144
32098,13.117942,23.783716
32099,33.252605,-23.490768
32102,-28.835377,-35.542698
32107,18.934847,25.125208
32109,-29.444529,-40.79172
32112,-9.389291,16.881481
32114,-20.699663,27.723976
32116,-9.437437,-40.755955
32117,0.5637001,40.895584
32120,4.5679264,-40.17088
32124,-18.472122,1.7203233
32125,9.670699,-28.447212
32126,-24.693443,-0.94244146
32128,-22.601751,6.876328
32129,-30.997072,-25.478058
32134,31.947435,-9.492155
32136,-34.068466,-22.44769
32137,-30.993773,24.276585
32138,11.306117,2.3345447
32143,23.37965,-20.998825
32144,-28.158527,40.422546
32147,14.8555975,-49.008
32149,16.891987,7.7555046
32151,-42.773106,11.325855
32153,18.94099,-22.298296
32154,1.6906952,16.053244
32155,-15.243162,28.815271
32157,-13.47002,-9.908885
32158,33.43109,24.706284
32159,42.182503,-7.6513805
32160,1.4878572,10.800601
32162,-10.054227,33.08572
32166,34.225315,-2.9067018
32169,39.03624,-9.517097
32171,33.153698,-21.48403
32174,42.475815,-27.246014
32175,28.260075,15.09226
32178,-0.50126535,-11.406157
32185,-15.612593,6.32349
32186,13.483002,-30.045658
32188,-38.440723,-6.3664546
32189,-31.687346,8.861326
32190,0.26120442,15.725414
32191,2.9498463,24.336012
32192,5.3865824,-10.231867
32193,-16.437479,48.848698
32195,1.8151822,-1.9518694
32198,11.656347,5.678955
32199,37.66517,-11.74044
32203,-9.571034,22.852142
32207,20.118198,-28.845001
32208,18.330606,-0.09197711
32209,11.710213,-14.695999
32210,-12.554918,-43.74271
32211,15.378388,-29.89452
32213,15.838483,4.576855
32214,5.6016946,-25.250135
32218,14.080057,3.918844
32219,45.10186,9.348524
32220,12.90245,-9.0145445
32221,-23.959398,-27.118227
32223,10.353219,0.15446852
32226,28.51446,0.34141335
